id,row_index,col_index,P_2001mean,P_2002mean,P_2003mean,P_2004mean,P_2005mean,P_2006mean,P_2007mean,P_2008mean,P_2009mean,P_2010mean,P_2011mean,P_2012mean,P_2013mean,P_2014mean,P_2015mean,P_2016mean,P_2017mean,P_2018mean,P_2019mean,P_2020mean
100,99,0,,,,,,,,,,,,,,,,,,,,
101,100,0,,,,,,,,,,,,,,,,,,,,
102,101,0,,,,,,,,,,,,,,,,,,,,
103,102,0,,,,,,,,,,,,,,,,,,,,
104,103,0,,,,,,,,,,,,,,,,,,,,
105,104,0,,,,,,,,,,,,,,,,,,,,
106,105,0,,,,,,,,,,,,,,,,,,,,
107,106,0,,,,,,,,,,,,,,,,,,,,
108,107,0,,,,,,,,,,,,,,,,,,,,
109,108,0,,,,,,,,,,,,,,,,,,,,
110,109,0,,,,,,,,,,,,,,,,,,,,
111,0,1,,,,,,,,,,,,,,,,,,,,
112,1,1,,,,,,,,,,,,,,,,,,,,
113,2,1,,,,,,,,,,,,,,,,,,,,
114,3,1,,,,,,,,,,,,,,,,,,,,
115,4,1,,,,,,,,,,,,,,,,,,,,
116,5,1,,,,,,,,,,,,,,,,,,,,
117,6,1,,,,,,,,,,,,,,,,,,,,
118,7,1,,,,,,,,,,,,,,,,,,,,
119,8,1,,,,,,,,,,,,,,,,,,,,
120,9,1,,,,,,,,,,,,,,,,,,,,
121,10,1,,,,,,,,,,,,,,,,,,,,
122,11,1,,,,,,,,,,,,,,,,,,,,
123,12,1,,,,,,,,,,,,,,,,,,,,
124,13,1,,,,,,,,,,,,,,,,,,,,
125,14,1,,,,,,,,,,,,,,,,,,,,
126,15,1,,,,,,,,,,,,,,,,,,,,
127,16,1,,,,,,,,,,,,,,,,,,,,
128,17,1,,,,,,,,,,,,,,,,,,,,
129,18,1,,,,,,,,,,,,,,,,,,,,
130,19,1,,,,,,,,,,,,,,,,,,,,
131,20,1,,,,,,,,,,,,,,,,,,,,
132,21,1,,,,,,,,,,,,,,,,,,,,
133,22,1,,,,,,,,,,,,,,,,,,,,
134,23,1,,,,,,,,,,,,,,,,,,,,
135,24,1,,,,,,,,,,,,,,,,,,,,
136,25,1,,,,,,,,,,,,,,,,,,,,
137,26,1,,,,,,,,,,,,,,,,,,,,
138,27,1,,,,,,,,,,,,,,,,,,,,
139,28,1,,,,,,,,,,,,,,,,,,,,
140,29,1,,,,,,,,,,,,,,,,,,,,
141,30,1,,,,,,,,,,,,,,,,,,,,
142,31,1,,,,,,,,,,,,,,,,,,,,
143,32,1,,,,,,,,,,,,,,,,,,,,
144,33,1,,,,,,,,,,,,,,,,,,,,
145,34,1,,,,,,,,,,,,,,,,,,,,
146,35,1,,,,,,,,,,,,,,,,,,,,
147,36,1,,,,,,,,,,,,,,,,,,,,
148,37,1,,,,,,,,,,,,,,,,,,,,
149,38,1,,,,,,,,,,,,,,,,,,,,
150,39,1,,,,,,,,,,,,,,,,,,,,
151,40,1,,,,,,,,,,,,,,,,,,,,
152,41,1,,,,,,,,,,,,,,,,,,,,
153,42,1,,,,,,,,,,,,,,,,,,,,
154,43,1,,,,,,,,,,,,,,,,,,,,
155,44,1,,,,,,,,,,,,,,,,,,,,
156,45,1,,,,,,,,,,,,,,,,,,,,
157,46,1,,,,,,,,,,,,,,,,,,,,
158,47,1,,,,,,,,,,,,,,,,,,,,
159,48,1,,,,,,,,,,,,,,,,,,,,
160,49,1,,,,,,,,,,,,,,,,,,,,
161,50,1,,,,,,,,,,,,,,,,,,,,
162,51,1,,,,,,,,,,,,,,,,,,,,
163,52,1,,,,,,,,,,,,,,,,,,,,
164,53,1,,,,,,,,,,,,,,,,,,,,
165,54,1,,,,,,,,,,,,,,,,,,,,
166,55,1,,,,,,,,,,,,,,,,,,,,
167,56,1,,,,,,,,,,,,,,,,,,,,
168,57,1,,,,,,,,,,,,,,,,,,,,
169,58,1,,,,,,,,,,,,,,,,,,,,
170,59,1,,,,,,,,,,,,,,,,,,,,
171,60,1,,,,,,,,,,,,,,,,,,,,
172,61,1,,,,,,,,,,,,,,,,,,,,
173,62,1,,,,,,,,,,,,,,,,,,,,
174,63,1,,,,,,,,,,,,,,,,,,,,
175,64,1,,,,,,,,,,,,,,,,,,,,
176,65,1,,,,,,,,,,,,,,,,,,,,
177,66,1,,,,,,,,,,,,,,,,,,,,
178,67,1,,,,,,,,,,,,,,,,,,,,
179,68,1,,,,,,,,,,,,,,,,,,,,
180,69,1,,,,,,,,,,,,,,,,,,,,
181,70,1,,,,,,,,,,,,,,,,,,,,
182,71,1,,,,,,,,,,,,,,,,,,,,
183,72,1,,,,,,,,,,,,,,,,,,,,
184,73,1,,,,,,,,,,,,,,,,,,,,
185,74,1,,,,,,,,,,,,,,,,,,,,
186,75,1,,,,,,,,,,,,,,,,,,,,
187,76,1,,,,,,,,,,,,,,,,,,,,
188,77,1,,,,,,,,,,,,,,,,,,,,
189,78,1,,,,,,,,,,,,,,,,,,,,
190,79,1,,,,,,,,,,,,,,,,,,,,
191,80,1,,,,,,,,,,,,,,,,,,,,
192,81,1,,,,,,,,,,,,,,,,,,,,
193,82,1,,,,,,,,,,,,,,,,,,,,
194,83,1,,,,,,,,,,,,,,,,,,,,
195,84,1,,,,,,,,,,,,,,,,,,,,
196,85,1,,,,,,,,,,,,,,,,,,,,
197,86,1,,,,,,,,,,,,,,,,,,,,
198,87,1,,,,,,,,,,,,,,,,,,,,
199,88,1,,,,,,,,,,,,,,,,,,,,
200,89,1,,,,,,,,,,,,,,,,,,,,
201,90,1,,,,,,,,,,,,,,,,,,,,
202,91,1,,,,,,,,,,,,,,,,,,,,
203,92,1,,,,,,,,,,,,,,,,,,,,
204,93,1,,,,,,,,,,,,,,,,,,,,
205,94,1,,,,,,,,,,,,,,,,,,,,
206,95,1,,,,,,,,,,,,,,,,,,,,
207,96,1,,,,,,,,,,,,,,,,,,,,
208,97,1,,,,,,,,,,,,,,,,,,,,
209,98,1,,,,,,,,,,,,,,,,,,,,
210,99,1,,,,,,,,,,,,,,,,,,,,
211,100,1,,,,,,,,,,,,,,,,,,,,
212,101,1,,,,,,,,,,,,,,,,,,,,
213,102,1,,,,,,,,,,,,,,,,,,,,
214,103,1,,,,,,,,,,,,,,,,,,,,
215,104,1,,,,,,,,,,,,,,,,,,,,
216,105,1,,,,,,,,,,,,,,,,,,,,
217,106,1,,,,,,,,,,,,,,,,,,,,
218,107,1,,,,,,,,,,,,,,,,,,,,
219,108,1,,,,,,,,,,,,,,,,,,,,
220,109,1,,,,,,,,,,,,,,,,,,,,
221,0,2,,,,,,,,,,,,,,,,,,,,
222,1,2,,,,,,,,,,,,,,,,,,,,
223,2,2,,,,,,,,,,,,,,,,,,,,
224,3,2,,,,,,,,,,,,,,,,,,,,
225,4,2,,,,,,,,,,,,,,,,,,,,
226,5,2,,,,,,,,,,,,,,,,,,,,
227,6,2,,,,,,,,,,,,,,,,,,,,
228,7,2,,,,,,,,,,,,,,,,,,,,
229,8,2,,,,,,,,,,,,,,,,,,,,
230,9,2,,,,,,,,,,,,,,,,,,,,
231,10,2,,,,,,,,,,,,,,,,,,,,
232,11,2,,,,,,,,,,,,,,,,,,,,
233,12,2,,,,,,,,,,,,,,,,,,,,
234,13,2,,,,,,,,,,,,,,,,,,,,
235,14,2,,,,,,,,,,,,,,,,,,,,
236,15,2,,,,,,,,,,,,,,,,,,,,
237,16,2,,,,,,,,,,,,,,,,,,,,
238,17,2,,,,,,,,,,,,,,,,,,,,
239,18,2,,,,,,,,,,,,,,,,,,,,
240,19,2,,,,,,,,,,,,,,,,,,,,
241,20,2,,,,,,,,,,,,,,,,,,,,
242,21,2,,,,,,,,,,,,,,,,,,,,
243,22,2,,,,,,,,,,,,,,,,,,,,
244,23,2,,,,,,,,,,,,,,,,,,,,
245,24,2,,,,,,,,,,,,,,,,,,,,
246,25,2,,,,,,,,,,,,,,,,,,,,
247,26,2,,,,,,,,,,,,,,,,,,,,
248,27,2,,,,,,,,,,,,,,,,,,,,
249,28,2,,,,,,,,,,,,,,,,,,,,
250,29,2,,,,,,,,,,,,,,,,,,,,
251,30,2,,,,,,,,,,,,,,,,,,,,
252,31,2,,,,,,,,,,,,,,,,,,,,
253,32,2,,,,,,,,,,,,,,,,,,,,
254,33,2,,,,,,,,,,,,,,,,,,,,
255,34,2,,,,,,,,,,,,,,,,,,,,
256,35,2,,,,,,,,,,,,,,,,,,,,
257,36,2,,,,,,,,,,,,,,,,,,,,
258,37,2,,,,,,,,,,,,,,,,,,,,
259,38,2,,,,,,,,,,,,,,,,,,,,
260,39,2,,,,,,,,,,,,,,,,,,,,
261,40,2,,,,,,,,,,,,,,,,,,,,
262,41,2,,,,,,,,,,,,,,,,,,,,
263,42,2,,,,,,,,,,,,,,,,,,,,
264,43,2,,,,,,,,,,,,,,,,,,,,
265,44,2,,,,,,,,,,,,,,,,,,,,
266,45,2,,,,,,,,,,,,,,,,,,,,
267,46,2,,,,,,,,,,,,,,,,,,,,
268,47,2,,,,,,,,,,,,,,,,,,,,
269,48,2,,,,,,,,,,,,,,,,,,,,
270,49,2,,,,,,,,,,,,,,,,,,,,
271,50,2,,,,,,,,,,,,,,,,,,,,
272,51,2,,,,,,,,,,,,,,,,,,,,
273,52,2,,,,,,,,,,,,,,,,,,,,
274,53,2,,,,,,,,,,,,,,,,,,,,
275,54,2,,,,,,,,,,,,,,,,,,,,
276,55,2,,,,,,,,,,,,,,,,,,,,
277,56,2,,,,,,,,,,,,,,,,,,,,
278,57,2,,,,,,,,,,,,,,,,,,,,
279,58,2,,,,,,,,,,,,,,,,,,,,
280,59,2,,,,,,,,,,,,,,,,,,,,
281,60,2,,,,,,,,,,,,,,,,,,,,
282,61,2,,,,,,,,,,,,,,,,,,,,
283,62,2,,,,,,,,,,,,,,,,,,,,
284,63,2,,,,,,,,,,,,,,,,,,,,
285,64,2,,,,,,,,,,,,,,,,,,,,
286,65,2,,,,,,,,,,,,,,,,,,,,
287,66,2,,,,,,,,,,,,,,,,,,,,
288,67,2,,,,,,,,,,,,,,,,,,,,
289,68,2,,,,,,,,,,,,,,,,,,,,
290,69,2,,,,,,,,,,,,,,,,,,,,
291,70,2,,,,,,,,,,,,,,,,,,,,
292,71,2,,,,,,,,,,,,,,,,,,,,
293,72,2,,,,,,,,,,,,,,,,,,,,
294,73,2,,,,,,,,,,,,,,,,,,,,
295,74,2,,,,,,,,,,,,,,,,,,,,
296,75,2,,,,,,,,,,,,,,,,,,,,
297,76,2,,,,,,,,,,,,,,,,,,,,
298,77,2,,,,,,,,,,,,,,,,,,,,
299,78,2,,,,,,,,,,,,,,,,,,,,
300,79,2,,,,,,,,,,,,,,,,,,,,
301,80,2,,,,,,,,,,,,,,,,,,,,
302,81,2,,,,,,,,,,,,,,,,,,,,
303,82,2,,,,,,,,,,,,,,,,,,,,
304,83,2,,,,,,,,,,,,,,,,,,,,
305,84,2,,,,,,,,,,,,,,,,,,,,
306,85,2,,,,,,,,,,,,,,,,,,,,
307,86,2,,,,,,,,,,,,,,,,,,,,
308,87,2,,,,,,,,,,,,,,,,,,,,
309,88,2,,,,,,,,,,,,,,,,,,,,
310,89,2,,,,,,,,,,,,,,,,,,,,
311,90,2,,,,,,,,,,,,,,,,,,,,
312,91,2,,,,,,,,,,,,,,,,,,,,
313,92,2,,,,,,,,,,,,,,,,,,,,
314,93,2,,,,,,,,,,,,,,,,,,,,
315,94,2,,,,,,,,,,,,,,,,,,,,
316,95,2,,,,,,,,,,,,,,,,,,,,
317,96,2,,,,,,,,,,,,,,,,,,,,
318,97,2,,,,,,,,,,,,,,,,,,,,
319,98,2,,,,,,,,,,,,,,,,,,,,
320,99,2,,,,,,,,,,,,,,,,,,,,
321,100,2,,,,,,,,,,,,,,,,,,,,
322,101,2,,,,,,,,,,,,,,,,,,,,
323,102,2,,,,,,,,,,,,,,,,,,,,
324,103,2,,,,,,,,,,,,,,,,,,,,
325,104,2,,,,,,,,,,,,,,,,,,,,
326,105,2,,,,,,,,,,,,,,,,,,,,
327,106,2,,,,,,,,,,,,,,,,,,,,
328,107,2,,,,,,,,,,,,,,,,,,,,
329,108,2,,,,,,,,,,,,,,,,,,,,
330,109,2,,,,,,,,,,,,,,,,,,,,
331,0,3,,,,,,,,,,,,,,,,,,,,
332,1,3,,,,,,,,,,,,,,,,,,,,
333,2,3,,,,,,,,,,,,,,,,,,,,
334,3,3,,,,,,,,,,,,,,,,,,,,
335,4,3,,,,,,,,,,,,,,,,,,,,
336,5,3,,,,,,,,,,,,,,,,,,,,
337,6,3,,,,,,,,,,,,,,,,,,,,
338,7,3,,,,,,,,,,,,,,,,,,,,
339,8,3,981,1136,1056,1169,1152,1322,997,1528,1230,1306,1173,918,918,968,1357,622,1004,1050,1100,1255
340,9,3,977,1133,1052,1165,1144,1321,991,1512,1222,1297,1165,911,915,965,1348,617,997,1044,1100,1235
341,10,3,,,,,,,,,,,,,,,,,,,,
342,11,3,,,,,,,,,,,,,,,,,,,,
343,12,3,,,,,,,,,,,,,,,,,,,,
344,13,3,,,,,,,,,,,,,,,,,,,,
345,14,3,,,,,,,,,,,,,,,,,,,,
346,15,3,,,,,,,,,,,,,,,,,,,,
347,16,3,,,,,,,,,,,,,,,,,,,,
348,17,3,,,,,,,,,,,,,,,,,,,,
349,18,3,,,,,,,,,,,,,,,,,,,,
350,19,3,,,,,,,,,,,,,,,,,,,,
351,20,3,,,,,,,,,,,,,,,,,,,,
352,21,3,898,1063,971,1076,1051,1258,888,1339,1128,1150,1046,851,859,915,1261,592,888,967,1087,975
353,22,3,898,1063,971,1076,1051,1258,888,1339,1128,1150,1046,851,859,915,1261,592,888,967,1087,975
354,23,3,,,,,,,,,,,,,,,,,,,,
355,24,3,,,,,,,,,,,,,,,,,,,,
356,25,3,,,,,,,,,,,,,,,,,,,,
357,26,3,,,,,,,,,,,,,,,,,,,,
358,27,3,,,,,,,,,,,,,,,,,,,,
359,28,3,,,,,,,,,,,,,,,,,,,,
360,29,3,,,,,,,,,,,,,,,,,,,,
361,30,3,,,,,,,,,,,,,,,,,,,,
362,31,3,,,,,,,,,,,,,,,,,,,,
363,32,3,,,,,,,,,,,,,,,,,,,,
364,33,3,,,,,,,,,,,,,,,,,,,,
365,34,3,,,,,,,,,,,,,,,,,,,,
366,35,3,,,,,,,,,,,,,,,,,,,,
367,36,3,,,,,,,,,,,,,,,,,,,,
368,37,3,,,,,,,,,,,,,,,,,,,,
369,38,3,,,,,,,,,,,,,,,,,,,,
370,39,3,,,,,,,,,,,,,,,,,,,,
371,40,3,,,,,,,,,,,,,,,,,,,,
372,41,3,,,,,,,,,,,,,,,,,,,,
373,42,3,,,,,,,,,,,,,,,,,,,,
374,43,3,,,,,,,,,,,,,,,,,,,,
375,44,3,,,,,,,,,,,,,,,,,,,,
376,45,3,,,,,,,,,,,,,,,,,,,,
377,46,3,,,,,,,,,,,,,,,,,,,,
378,47,3,,,,,,,,,,,,,,,,,,,,
379,48,3,,,,,,,,,,,,,,,,,,,,
380,49,3,,,,,,,,,,,,,,,,,,,,
381,50,3,,,,,,,,,,,,,,,,,,,,
382,51,3,,,,,,,,,,,,,,,,,,,,
383,52,3,,,,,,,,,,,,,,,,,,,,
384,53,3,,,,,,,,,,,,,,,,,,,,
385,54,3,,,,,,,,,,,,,,,,,,,,
386,55,3,,,,,,,,,,,,,,,,,,,,
387,56,3,,,,,,,,,,,,,,,,,,,,
388,57,3,,,,,,,,,,,,,,,,,,,,
389,58,3,,,,,,,,,,,,,,,,,,,,
390,59,3,,,,,,,,,,,,,,,,,,,,
391,60,3,,,,,,,,,,,,,,,,,,,,
392,61,3,,,,,,,,,,,,,,,,,,,,
393,62,3,,,,,,,,,,,,,,,,,,,,
394,63,3,,,,,,,,,,,,,,,,,,,,
395,64,3,,,,,,,,,,,,,,,,,,,,
396,65,3,,,,,,,,,,,,,,,,,,,,
397,66,3,,,,,,,,,,,,,,,,,,,,
398,67,3,,,,,,,,,,,,,,,,,,,,
399,68,3,,,,,,,,,,,,,,,,,,,,
400,69,3,,,,,,,,,,,,,,,,,,,,
401,70,3,,,,,,,,,,,,,,,,,,,,
402,71,3,,,,,,,,,,,,,,,,,,,,
403,72,3,,,,,,,,,,,,,,,,,,,,
404,73,3,,,,,,,,,,,,,,,,,,,,
405,74,3,,,,,,,,,,,,,,,,,,,,
406,75,3,,,,,,,,,,,,,,,,,,,,
407,76,3,,,,,,,,,,,,,,,,,,,,
408,77,3,,,,,,,,,,,,,,,,,,,,
409,78,3,,,,,,,,,,,,,,,,,,,,
410,79,3,,,,,,,,,,,,,,,,,,,,
411,80,3,,,,,,,,,,,,,,,,,,,,
412,81,3,,,,,,,,,,,,,,,,,,,,
413,82,3,,,,,,,,,,,,,,,,,,,,
414,83,3,,,,,,,,,,,,,,,,,,,,
415,84,3,,,,,,,,,,,,,,,,,,,,
416,85,3,,,,,,,,,,,,,,,,,,,,
417,86,3,,,,,,,,,,,,,,,,,,,,
418,87,3,,,,,,,,,,,,,,,,,,,,
419,88,3,,,,,,,,,,,,,,,,,,,,
420,89,3,,,,,,,,,,,,,,,,,,,,
421,90,3,,,,,,,,,,,,,,,,,,,,
422,91,3,,,,,,,,,,,,,,,,,,,,
423,92,3,,,,,,,,,,,,,,,,,,,,
424,93,3,,,,,,,,,,,,,,,,,,,,
425,94,3,,,,,,,,,,,,,,,,,,,,
426,95,3,,,,,,,,,,,,,,,,,,,,
427,96,3,,,,,,,,,,,,,,,,,,,,
428,97,3,,,,,,,,,,,,,,,,,,,,
429,98,3,,,,,,,,,,,,,,,,,,,,
430,99,3,,,,,,,,,,,,,,,,,,,,
431,100,3,,,,,,,,,,,,,,,,,,,,
432,101,3,,,,,,,,,,,,,,,,,,,,
433,102,3,,,,,,,,,,,,,,,,,,,,
434,103,3,,,,,,,,,,,,,,,,,,,,
435,104,3,,,,,,,,,,,,,,,,,,,,
436,105,3,,,,,,,,,,,,,,,,,,,,
437,106,3,,,,,,,,,,,,,,,,,,,,
438,107,3,,,,,,,,,,,,,,,,,,,,
439,108,3,,,,,,,,,,,,,,,,,,,,
440,109,3,,,,,,,,,,,,,,,,,,,,
441,0,4,,,,,,,,,,,,,,,,,,,,
442,1,4,,,,,,,,,,,,,,,,,,,,
443,2,4,,,,,,,,,,,,,,,,,,,,
444,3,4,,,,,,,,,,,,,,,,,,,,
445,4,4,,,,,,,,,,,,,,,,,,,,
446,5,4,,,,,,,,,,,,,,,,,,,,
447,6,4,,,,,,,,,,,,,,,,,,,,
448,7,4,,,,,,,,,,,,,,,,,,,,
449,8,4,981,1136,1056,1169,1152,1322,997,1528,1230,1306,1173,918,918,968,1357,622,1004,1050,1100,1255
450,9,4,977.8255126,1133.619134,1052.825513,1165.825513,1145.651025,1321.206378,992.2382689,1515.30205,1223.651025,1298.857403,1166.651025,912.444647,915.6191344,965.6191344,1349.857403,618.0318907,998.444647,1045.238269,1100,1239.127563
451,10,4,977,1133,1052,1165,1144,1321,991,1512,1222,1297,1165,911,915,965,1348,617,997,1044,1100,1235
452,11,4,,,,,,,,,,,,,,,,,,,,
453,12,4,,,,,,,,,,,,,,,,,,,,
454,13,4,,,,,,,,,,,,,,,,,,,,
455,14,4,,,,,,,,,,,,,,,,,,,,
456,15,4,,,,,,,,,,,,,,,,,,,,
457,16,4,,,,,,,,,,,,,,,,,,,,
458,17,4,,,,,,,,,,,,,,,,,,,,
459,18,4,,,,,,,,,,,,,,,,,,,,
460,19,4,,,,,,,,,,,,,,,,,,,,
461,20,4,,,,,,,,,,,,,,,,,,,,
462,21,4,898,1063,971,1076,1051,1258,888,1339,1128,1150,1046,851,859,915,1261,592,888,967,1087,975
463,22,4,898,1063,971,1076,1051,1258,888,1339,1128,1150,1046,851,859,915,1261,592,888,967,1087,975
464,23,4,898,1063,971,1076,1051,1258,888,1339,1128,1150,1046,851,859,915,1261,592,888,967,1087,975
465,24,4,,,,,,,,,,,,,,,,,,,,
466,25,4,,,,,,,,,,,,,,,,,,,,
467,26,4,,,,,,,,,,,,,,,,,,,,
468,27,4,,,,,,,,,,,,,,,,,,,,
469,28,4,,,,,,,,,,,,,,,,,,,,
470,29,4,,,,,,,,,,,,,,,,,,,,
471,30,4,,,,,,,,,,,,,,,,,,,,
472,31,4,,,,,,,,,,,,,,,,,,,,
473,32,4,,,,,,,,,,,,,,,,,,,,
474,33,4,,,,,,,,,,,,,,,,,,,,
475,34,4,,,,,,,,,,,,,,,,,,,,
476,35,4,,,,,,,,,,,,,,,,,,,,
477,36,4,,,,,,,,,,,,,,,,,,,,
478,37,4,,,,,,,,,,,,,,,,,,,,
479,38,4,,,,,,,,,,,,,,,,,,,,
480,39,4,,,,,,,,,,,,,,,,,,,,
481,40,4,,,,,,,,,,,,,,,,,,,,
482,41,4,,,,,,,,,,,,,,,,,,,,
483,42,4,,,,,,,,,,,,,,,,,,,,
484,43,4,,,,,,,,,,,,,,,,,,,,
485,44,4,,,,,,,,,,,,,,,,,,,,
486,45,4,,,,,,,,,,,,,,,,,,,,
487,46,4,,,,,,,,,,,,,,,,,,,,
488,47,4,,,,,,,,,,,,,,,,,,,,
489,48,4,,,,,,,,,,,,,,,,,,,,
490,49,4,,,,,,,,,,,,,,,,,,,,
491,50,4,,,,,,,,,,,,,,,,,,,,
492,51,4,,,,,,,,,,,,,,,,,,,,
493,52,4,,,,,,,,,,,,,,,,,,,,
494,53,4,,,,,,,,,,,,,,,,,,,,
495,54,4,,,,,,,,,,,,,,,,,,,,
496,55,4,,,,,,,,,,,,,,,,,,,,
497,56,4,,,,,,,,,,,,,,,,,,,,
498,57,4,,,,,,,,,,,,,,,,,,,,
499,58,4,,,,,,,,,,,,,,,,,,,,
500,59,4,,,,,,,,,,,,,,,,,,,,
501,60,4,,,,,,,,,,,,,,,,,,,,
502,61,4,,,,,,,,,,,,,,,,,,,,
503,62,4,,,,,,,,,,,,,,,,,,,,
504,63,4,,,,,,,,,,,,,,,,,,,,
505,64,4,,,,,,,,,,,,,,,,,,,,
506,65,4,,,,,,,,,,,,,,,,,,,,
507,66,4,,,,,,,,,,,,,,,,,,,,
508,67,4,,,,,,,,,,,,,,,,,,,,
509,68,4,,,,,,,,,,,,,,,,,,,,
510,69,4,,,,,,,,,,,,,,,,,,,,
511,70,4,,,,,,,,,,,,,,,,,,,,
512,71,4,,,,,,,,,,,,,,,,,,,,
513,72,4,,,,,,,,,,,,,,,,,,,,
514,73,4,,,,,,,,,,,,,,,,,,,,
515,74,4,,,,,,,,,,,,,,,,,,,,
516,75,4,,,,,,,,,,,,,,,,,,,,
517,76,4,,,,,,,,,,,,,,,,,,,,
518,77,4,,,,,,,,,,,,,,,,,,,,
519,78,4,,,,,,,,,,,,,,,,,,,,
520,79,4,,,,,,,,,,,,,,,,,,,,
521,80,4,,,,,,,,,,,,,,,,,,,,
522,81,4,,,,,,,,,,,,,,,,,,,,
523,82,4,,,,,,,,,,,,,,,,,,,,
524,83,4,,,,,,,,,,,,,,,,,,,,
525,84,4,,,,,,,,,,,,,,,,,,,,
526,85,4,,,,,,,,,,,,,,,,,,,,
527,86,4,,,,,,,,,,,,,,,,,,,,
528,87,4,,,,,,,,,,,,,,,,,,,,
529,88,4,,,,,,,,,,,,,,,,,,,,
530,89,4,,,,,,,,,,,,,,,,,,,,
531,90,4,,,,,,,,,,,,,,,,,,,,
532,91,4,,,,,,,,,,,,,,,,,,,,
533,92,4,,,,,,,,,,,,,,,,,,,,
534,93,4,,,,,,,,,,,,,,,,,,,,
535,94,4,,,,,,,,,,,,,,,,,,,,
536,95,4,,,,,,,,,,,,,,,,,,,,
537,96,4,,,,,,,,,,,,,,,,,,,,
538,97,4,,,,,,,,,,,,,,,,,,,,
539,98,4,,,,,,,,,,,,,,,,,,,,
540,99,4,,,,,,,,,,,,,,,,,,,,
541,100,4,,,,,,,,,,,,,,,,,,,,
542,101,4,,,,,,,,,,,,,,,,,,,,
543,102,4,,,,,,,,,,,,,,,,,,,,
544,103,4,,,,,,,,,,,,,,,,,,,,
545,104,4,,,,,,,,,,,,,,,,,,,,
546,105,4,,,,,,,,,,,,,,,,,,,,
547,106,4,,,,,,,,,,,,,,,,,,,,
548,107,4,,,,,,,,,,,,,,,,,,,,
549,108,4,,,,,,,,,,,,,,,,,,,,
550,109,4,,,,,,,,,,,,,,,,,,,,
551,0,5,,,,,,,,,,,,,,,,,,,,
552,1,5,,,,,,,,,,,,,,,,,,,,
553,2,5,,,,,,,,,,,,,,,,,,,,
554,3,5,,,,,,,,,,,,,,,,,,,,
555,4,5,,,,,,,,,,,,,,,,,,,,
556,5,5,,,,,,,,,,,,,,,,,,,,
557,6,5,,,,,,,,,,,,,,,,,,,,
558,7,5,984.2060853,1140.27478,1059.740433,1174.343475,1155.740433,1326.27478,998.6030426,1530.671738,1232.671738,1306,1174.068695,921.7404328,918.5343475,972.8091279,1358.603043,623.6030426,1006.671738,1054.809128,1096.793915,1259.809128
559,8,5,983.8074484,1140.471046,1059.099718,1173.952902,1154.811033,1326.310271,997.8709458,1528.062515,1231.61626,1304.343572,1173.129217,920.7916691,918.3503618,972.6412681,1357.318803,623.2177227,1004.98666,1054.089126,1097.025914,1256.064954
560,9,5,982.3206692,1141.273352,1056.661918,1172.468427,1151.468427,1326.710467,995.0518913,1518.907125,1227.979421,1298.147933,1169.710643,917.4432728,917.6603346,972.1020241,1352.613193,621.9055418,998.9528585,1051.565876,1097.706068,1242.347582
561,10,5,981,1145,1053,1171,1150,1333,990,1517,1229,1289,1167,917,917,974,1348,623,995,1052,1095,1228
562,11,5,981,1145,1053,1171,1150,1333,990,1517,1229,1289,1167,917,917,974,1348,623,995,1052,1095,1228
563,12,5,,,,,,,,,,,,,,,,,,,,
564,13,5,,,,,,,,,,,,,,,,,,,,
565,14,5,,,,,,,,,,,,,,,,,,,,
566,15,5,,,,,,,,,,,,,,,,,,,,
567,16,5,,,,,,,,,,,,,,,,,,,,
568,17,5,,,,,,,,,,,,,,,,,,,,
569,18,5,,,,,,,,,,,,,,,,,,,,
570,19,5,,,,,,,,,,,,,,,,,,,,
571,20,5,928,1093,1000,1113,1080,1291,915,1384,1163,1183,1078,877,888,941,1298,609,914,996,1108,1016
572,21,5,914.5162127,1082.066259,988.0990261,1096.936673,1070.224064,1278.292872,902.8645915,1365.47435,1147.977261,1168.167834,1063.900632,867.2974202,875.6740184,932.9974509,1282.786688,602.9175487,903.8724125,984.0990261,1103.661441,996.1554652
573,22,5,909.6894125,1078.196236,983.8583537,1091.196236,1066.780707,1273.780707,898.5204712,1358.872001,1142.611766,1162.858354,1058.858354,863.8583537,871.2738831,930.1962362,1277.365177,600.7670594,900.2738831,979.8583537,1102.196236,989.027295
574,23,5,,,,,,,,,,,,,,,,,,,,
575,24,5,,,,,,,,,,,,,,,,,,,,
576,25,5,,,,,,,,,,,,,,,,,,,,
577,26,5,,,,,,,,,,,,,,,,,,,,
578,27,5,,,,,,,,,,,,,,,,,,,,
579,28,5,,,,,,,,,,,,,,,,,,,,
580,29,5,,,,,,,,,,,,,,,,,,,,
581,30,5,,,,,,,,,,,,,,,,,,,,
582,31,5,,,,,,,,,,,,,,,,,,,,
583,32,5,,,,,,,,,,,,,,,,,,,,
584,33,5,,,,,,,,,,,,,,,,,,,,
585,34,5,,,,,,,,,,,,,,,,,,,,
586,35,5,,,,,,,,,,,,,,,,,,,,
587,36,5,,,,,,,,,,,,,,,,,,,,
588,37,5,,,,,,,,,,,,,,,,,,,,
589,38,5,,,,,,,,,,,,,,,,,,,,
590,39,5,,,,,,,,,,,,,,,,,,,,
591,40,5,,,,,,,,,,,,,,,,,,,,
592,41,5,,,,,,,,,,,,,,,,,,,,
593,42,5,,,,,,,,,,,,,,,,,,,,
594,43,5,,,,,,,,,,,,,,,,,,,,
